-6047984.05217	-407999.340679	21.23
-6047062.51185	-408018.395547	26.48
-6046044.45419	-407884.962625	30.12
-6044878.45018	-408057.163817	13.465
-6044051.73346	-408029.964752	20.15
-6043031.92776	-407824.310814	26.085
-6040711.77761	-407833.1305	27.465
-6040032.0442	-408082.947256	26.55
-6038931.90717	-407937.80501	24.25
-6038134.73766	-407978.332305	22.275
-6037033.62399	-408092.564413	19.7
-6035937.21333	-408025.248282	20.59
-6035186.52567	-408028.212905	16.48
-6033986.95228	-407961.444742	19.98
-6033055.09167	-407800.267938	22.82
-6032329.03963	-408174.047889	22.575
-6031022.71641	-408166.322241	9.59
-6028629.80393	-407695.001004	18.63
-6027962.3812	-408077.732172	27.31
-6026870.59257	-407991.536939	21.85
-6026171.87003	-407939.646233	23.89
-6024956.43641	-408025.290034	23.955
-6023776.3442	-408145.229669	23.7
-6023128.03759	-407888.987788	20.765
-6022063.39197	-408115.441796	31.24
-6020786.51319	-407770.011028	26.15
-6019863.43697	-408049.838663	24.25
-6019073.16682	-407886.904937	22.64
-6017798.44456	-407952.096242	20.305
-6017229.03129	-408175.998294	18.94
-6015606.10415	-408369.893795	22.285
-6015171.11141	-407790.968248	15.06
-6014104.00499	-408075.482022	23.49
-6013024.12678	-408003.770585	20.915
-6011796.48562	-408010.902947	18.985
-6011072.6095	-408039.260768	20.37
-6006648.37013	-408157.944926	24.445
-6006017.0246	-407833.305702	23.775
-6004971.06146	-407950.467332	25.99
-6004177.27983	-407672.326651	29.29
-6002546.7652	-407866.307386	16.015
-6001680.34184	-408260.985413	20.04
-5997874.41386	-407971.773906	24.42
-5997236.98741	-407968.783996	17.705
-5995988.1588	-407986.667952	22.925
-5994985.29121	-408135.216269	23.19
-5994082.26328	-408078.077404	23.325
-5992801.26877	-407769.051712	21.87
-5992247.19185	-408237.255837	22.005
-5991019.07901	-408155.368443	24.49
-5989965.08244	-407954.409016	26.89
-5989062.63954	-407880.032558	27.655
-5987056.00411	-408155.128426	11.95
-5985706.33054	-407928.694375	25.21
-5985085.4103	-408080.928443	26.015
-5983938.47528	-407947.369135	21.27
-5983258.21248	-408020.796189	26.07
-5982038.96347	-408114.701776	22.68
-5981436.90904	-407659.115278	28.68
-6053252.9019	-409446.381326	16.67
-6050852.8455	-409026.864015	23.95
-6050025.36129	-409055.924048	26.1
-6049156.24765	-409018.334136	20.52
-6048025.88814	-408888.252805	21.95
-6047014.61496	-409107.30178	25.77
-6046288.68685	-408879.087965	26.69
-6044971.84767	-408887.772527	23
-6044066.09095	-409165.337721	24.23
-6043363.38935	-408763.438254	24.94
-6040911.94308	-408730.64299	6.89
-6039980.07341	-408830.811913	23.41
-6038636.89681	-408797.230305	21.57
-6038070.06014	-409053.065665	23.37
-6036837.53714	-409008.627677	24.94
-6036116.96146	-408914.86601	15.04
-6034916.10974	-409091.854045	20.98
-6034067.71034	-408901.251032	21.555
-6032768.09067	-409033.511144	20.96
-6031997.99671	-409112.859493	22.03
-6031088.30604	-408644.423178	10.64
-6027881.46501	-408982.892564	23.05
-6027245.38527	-408944.961194	17.88
-6025912.23125	-408996.989791	22.29
-6024874.30015	-409124.509451	23.44
-6024067.57347	-409042.303179	27.905
-6023006.14838	-408908.956551	25.775
-6022216.60796	-409187.621229	27.72
-6019982.82804	-408840.375529	25.88
-6018845.72011	-408975.899398	23.11
-6018031.29105	-409052.410936	20.19
-6017067.80932	-408810.80741	23.45
-6016002.32262	-409077.738794	18.31
-6015110.13572	-409103.074226	19.16
-6014126.12829	-409206.002773	19.96
-6012767.51433	-408821.145967	22.42
-6012069.86119	-409103.818185	24.46
-6010907.25865	-408842.03376	20
-6010297.43496	-409205.367905	20.6
-6009414.20153	-409004.241144	21.8
-6007915.05243	-409249.260415	21.78
-6007021.37703	-409204.286721	21.825
-6005804.18125	-408969.792198	25.05
-6005325.56236	-409398.763074	12.45
-6003600.29091	-408746.700533	18.43
-6003413.00245	-409095.926243	23.28
-6001897.57991	-409020.419959	22.25
-6001377.64681	-408824.976615	16.345
-5999657.98172	-409089.804288	6.63
-5997564.63602	-408599.159115	18.39
-5997084.13997	-409031.785311	22.1
-5995740.39834	-409098.801482	19.51
-5995057.90315	-409019.634224	24.24
-5994133.24658	-409032.692689	23.505
-5993160.88984	-408968.968703	13.43
-5991721.91391	-409059.113327	24.165
-5991115.541	-409118.597225	23.85
-5990069.84489	-409133.630508	28.85
-5989340.51938	-408621.258854	28.05
-5987717.2415	-409386.041437	11.73
-5987473.53525	-408931.869504	16.685
-5984875.09609	-408947.514114	27.31
-5983940.74679	-408935.558047	24
-5982894.2011	-409094.232242	26.35
-5982068.39911	-408972.198575	25.51
-5981395.85841	-408723.229799	17.79
-6053107.98299	-409848.792561	26.895
-6051916.89683	-410421.664684	19.695
-6050728.44101	-409788.18204	20.425
-6050033.06477	-409989.066783	25.46
-6048846.76668	-409962.746452	20.08
-6047954.24976	-409926.141029	27.905
-6047107.19424	-409980.635138	28.13
-6045926.95715	-410177.235223	18.74
-6045022.52022	-409938.346903	16.55
-6044082.96848	-409998.844697	15.78
-6039650.35748	-409813.462575	22.19
-6039027.92679	-410161.356654	27.78
-6037906.74201	-409971.459937	23.985
-6036944.41036	-409947.135138	22.05
-6036167.75378	-410085.547038	19.755
-6034961.60406	-409995.398834	24.305
-6034181.34754	-409994.081596	14.72
-6032996.38112	-410140.451886	10.405
-6031906.27869	-409838.281565	20.47
-6031295.7345	-410103.78205	18.3
-6030182.53086	-410227.196558	18.79
-6027594.64012	-409626.305946	21.22
-6026942.20739	-410080.53173	24.04
-6025818.87708	-409856.382564	18.83
-6024951.42453	-410038.829372	21.62
-6024024.68123	-409971.030225	25.11
-6022858.15116	-410044.537685	28.32
-6022178.62958	-409938.677664	23.06
-6019652.44135	-409778.87662	23.185
-6018900.71792	-410139.589513	19.195
-6018029.77691	-409909.236287	19.89
-6017169.85037	-410044.573134	15.88
-6015955.16088	-410116.924269	18.8
-6014951.30865	-410087.509017	19.74
-6014308.73446	-409847.695353	26.635
-6012658.94111	-409916.133071	19.85
-6012031.38839	-409873.517187	25.525
-6011223.52328	-410018.118636	24.12
-6010024.63463	-410022.723132	26.65
-6007754.19964	-410227.191808	20.74
-6007036.02944	-409954.382447	19.17
-6006250.65935	-410217.735601	25.295
-6005426.15057	-409586.368032	20.56
-6002678.76179	-410464.353152	25.14
-6000902.79563	-409710.813047	6.51
-5996808.24013	-410015.531369	23.515
-5996181.82466	-410017.763824	20.58
-5995050.85149	-409903.235341	19.74
-5993942.92735	-410125.566214	24.08
-5993036.93863	-410059.556445	22.415
-5992079.6382	-410083.500709	26.62
-5990957.95376	-409886.676859	26.155
-5990087.87287	-410019.755646	22.51
-5987919.37013	-409763.0314	31.35
-5985881.72436	-409759.989195	16.155
-5984807.94826	-409960.386826	23.765
-5984146.98302	-410049.002277	27.255
-5982933.04214	-409943.401193	25.66
-5982269.01484	-409990.10461	25.68
-5981408.45693	-409989.957082	15.28
-6053209.05778	-411052.951388	22.94
-6051791.61022	-411260.356011	22.88
-6050975.64115	-410974.118896	22.28
-6050086.76561	-411002.875926	25.575
-6048975.1022	-410929.651791	22.245
-6048048.8631	-411068.117353	32.145
-6046818.03713	-410946.708359	28.06
-6045948.85536	-410981.078077	18.46
-6045074.02621	-411072.662412	20
-6044399.44921	-410695.523	21.54
-6038904.1385	-410937.1849	25.355
-6037670.26004	-411169.230493	26.575
-6036917.67761	-410950.244169	21.355
-6035865.38974	-410897.68192	21.81
-6035166.29104	-411017.068505	24.135
-6034008.8862	-411092.220466	19.1
-6032959.25262	-410857.675442	14.53
-6032236.35729	-411025.010686	15.28
-6030993.32899	-411124.469852	13.67
-6029709.22003	-411218.584164	13.62
-6026844.55254	-410998.44941	21.39
-6026134.39639	-411057.863909	18.39
-6025090.69891	-410987.834046	24.085
-6023879.15691	-410958.456941	24.48
-6023164.42573	-411009.848176	25.5
-6022026.236	-410871.490944	24.79
-6021375.46388	-411277.884658	28.16
-6018934.60888	-410850.505829	25.49
-6017943.05237	-410957.577126	21.14
-6017026.60477	-411116.049681	16.33
-6015994.34875	-410856.173608	16.485
-6015158.85995	-411029.497334	18.39
-6014116.32289	-411027.63527	17.34
-6013427.33639	-411403.914082	24.57
-6011730.12316	-410965.249707	21.99
-6010971.72843	-411087.775077	23.09
-6009988.06419	-410866.358499	25.94
-6009277.76916	-411121.685063	24.16
-6008028.14887	-411139.065183	24.45
-6006969.50369	-410886.069081	23.46
-6006203.53263	-411037.740268	21.04
-6005311.67866	-411360.361444	6.81
-5996520.92246	-410551.723467	17.56
-5996060.92954	-410991.831335	23.165
-5994810.73323	-411141.900649	22.155
-5994024.21409	-411002.098341	21.33
-5992968.29223	-410905.891921	21.73
-5991959.59007	-411040.370684	17.025
-5990863.00759	-411087.49413	25.58
-5990407.29469	-411010.233202	20.68
-5988752.85422	-411317.763121	20.29
-5985632.67418	-411243.395255	27.05
-5985018.45198	-410864.339922	20.195
-5983923.35784	-410894.851491	27.805
-5983149.66448	-411058.585796	24.915
-5981909.80376	-411037.899268	23.6
-5981374.47494	-411356.453512	6.69
-6052876.52635	-412027.688549	19.96
-6051843.9829	-412221.261696	21.64
-6051065.95496	-411973.001893	27.45
-6050024.05945	-412089.925428	25.58
-6048969.27373	-411932.990541	23.07
-6048099.31207	-412009.909869	29.915
-6046905.20673	-412163.524974	16.94
-6045878.5193	-411928.000638	20.74
-6045218.28488	-412144.259137	23.275
-6038617.05266	-411741.354421	29.97
-6037969.13292	-412105.207757	25.775
-6036872.08646	-412052.300527	24.14
-6036042.14219	-411857.60991	26.445
-6035001.30571	-412070.690426	23.615
-6033958.53467	-412104.996252	21.79
-6033145.11423	-411941.493112	20.15
-6032006.40627	-412097.307304	15.24
-6030901.5597	-411928.745299	22.37
-6030218.07155	-412114.612404	19.94
-6029422.20507	-411754.500243	17.95
-6027674.86399	-412349.14244	23.82
-6026713.5236	-411820.789348	13.86
-6025888.75872	-412048.610501	21.895
-6024910.55532	-412061.059832	24.09
-6024055.82109	-411977.134572	27.08
-6023023.73052	-411911.216139	22.14
-6021782.26869	-412023.087308	27.875
-6021016.52513	-412140.968442	23.16
-6020201.66133	-412314.66737	23.955
-6018618.60615	-411707.718469	17.81
-6017854.23467	-412014.70972	16.78
-6016989.23662	-411992.303732	20.93
-6015920.32192	-412088.387852	19.4
-6015166.79596	-412016.085867	18.19
-6011911.23656	-412039.897242	25.655
-6010970.66161	-412117.769631	27.515
-6010205.63292	-411998.309208	24.64
-6008934.26923	-412086.549414	17.6
-6007843.45239	-411942.021012	22.27
-6006949.7124	-411951.337943	28.49
-6006475.92338	-411548.256439	24.765
-6002460.88079	-412467.035105	11.45
-5995736.40986	-412019.042625	21.22
-5995172.4205	-411954.100143	15.235
-5994046.35991	-411899.544126	27.31
-5993079.51136	-411995.65605	23.9
-5992074.57661	-411964.152869	16.835
-5991135.27144	-411812.740642	24.31
-5990323.57458	-412272.279737	5.71
-5989183.07592	-412281.807958	19.28
-5987190.82428	-412196.811914	16.62
-5985948.43945	-412154.749844	25.3
-5985235.98798	-411934.925551	23.4
-5983810.45493	-411885.029298	23.76
-5983009.42523	-412132.533163	23.34
-5981986.90581	-411918.204695	23.26
-5981421.14077	-411789.157301	25.88
-6053086.88037	-412919.345174	23.13
-6051925.19338	-413097.821571	21.04
-6050862.09732	-413030.495097	22.54
-6049994.96896	-413000.8501	27.72
-6049069.95212	-412961.362878	22.1
-6048401.30055	-412666.326541	32.32
-6047057.00438	-413046.997596	27.625
-6046051.23641	-413057.610149	27.26
-6045210.91201	-412734.868529	25.61
-6043624.18785	-412575.653045	16.48
-6038668.83028	-413218.111995	15.465
-6038008.31269	-412868.478073	24.95
-6037038.89922	-412999.907565	25.21
-6036126.58918	-412932.241353	24.475
-6034834.60704	-412982.041013	25.145
-6034130.43756	-413009.280779	22.57
-6032934.26993	-412991.242479	19.64
-6031983.8485	-412996.914061	25.89
-6031201.72693	-412955.891621	24.4
-6029916.20781	-413066.940104	14.205
-6028616.98762	-413256.115887	17.075
-6028220.75524	-412788.84625	6.72
-6026763.72341	-413076.000183	19.23
-6025928.74665	-413022.072006	21.39
-6025076.18945	-412947.433246	24.545
-6024141.65349	-412940.668306	24.27
-6022822.43793	-413026.445068	19.49
-6022072.60948	-413071.012807	24.35
-6020906.45087	-412854.427239	24
-6020370.39255	-413099.999342	18.84
-6018602.53574	-413005.577246	30.865
-6017986.89355	-413047.23612	22.195
-6017025.03694	-412881.215679	22.36
-6016057.12262	-413054.21157	17.9
-6014965.09637	-413065.612661	18.74
-6014306.51846	-413140.371626	18.22
-6012965.55814	-413033.707324	19.93
-6011853.69613	-413053.63339	21.725
-6010817.7013	-412870.776214	24.5
-6010024.03046	-413109.039377	24.89
-6008869.31176	-412969.484031	21.42
-6008089.10094	-412998.391373	23.555
-6007251.46561	-412999.212116	30.965
-6002201.79181	-412949.165121	21.93
-5995173.01089	-412893.481397	27.685
-5993799.55202	-413065.757579	22.55
-5993092.33907	-413280.469862	20.15
-5992066.46668	-413118.92293	25.86
-5990675.20072	-412915.631035	27.19
-5989757.75843	-413192.031758	23.91
-5989024.87204	-412979.26389	21
-5987879.87549	-413077.494515	19.91
-5986783.44452	-413012.608666	24.65
-5986070.08254	-412847.281835	22.39
-5984886.45479	-413053.459832	24.73
-5984127.58175	-413028.585447	27.01
-5982968.68197	-412844.520486	24.315
-5982145.1463	-413011.597705	11.35
-5981426.98115	-412964.156437	26.09
-6052818.34798	-414170.939109	20.55
-6052073.08741	-414102.741127	21.06
-6051070.68093	-414038.843023	26.44
-6049918.88543	-413957.293135	29.665
-6049192.51877	-413984.477621	27.9
-6047998.42366	-414146.176614	14.14
-6046885.52747	-413833.307605	23.63
-6046152.81206	-413968.99803	25.88
-6044919.5937	-413756.804582	31.41
-6043760.9303	-413947.564622	21.2
-6042855.23405	-414119.06607	19.81
-6038786.17484	-413981.409757	18.23
-6037858.99536	-413991.466769	22.155
-6037055.45675	-413978.822529	27.15
-6035796.42612	-413958.818864	22.24
-6035038.6244	-413882.672654	16.49
-6033960.67725	-413952.745247	23.785
-6032943.64215	-414135.747039	20.63
-6032110.78483	-413987.615792	23.55
-6031000.20909	-414123.171552	25.82
-6029868.03356	-413966.009388	18.49
-6029197.82501	-414018.526982	20.28
-6028006.28065	-414127.166794	14.08
-6026799.37945	-414068.880897	19.495
-6026131.52778	-413957.695475	21.67
-6024982.5271	-413918.167998	23.165
-6023818.62764	-414042.623223	19.37
-6023080.77928	-414071.048966	20.69
-6022004.25323	-413865.897247	22.065
-6021016.15273	-414035.796777	21.695
-6019982.66895	-414181.666288	21.825
-6018764.43278	-414094.913788	28.935
-6018014.18088	-413942.990974	24.16
-6016804.98298	-413989.542883	21.725
-6015936.65094	-414060.836415	23.22
-6015046.07432	-413992.665861	22.235
-6014118.14939	-414110.216708	23.3
-6012735.17425	-413840.361284	24.42
-6012031.53774	-414226.666426	18.54
-6010846.54244	-413867.361807	22.21
-6009917.28839	-414009.56119	21.555
-6009148.56636	-414059.9035	19.81
-6007930.03525	-414067.993002	25.28
-6007471.54806	-414467.866974	20.41
-6003739.48914	-414200.658248	22.235
-6002981.87712	-414430.656704	21.67
-6002025.44523	-414075.266272	20.25
-6001438.45988	-414369.19693	17.625
-6000436.37071	-413505.763689	5.54
-5994719.1379	-413924.933186	18.785
-5994086.3773	-413986.232597	22.7
-5993030.18512	-413908.128335	24.76
-5992180.34006	-414100.542514	18.81
-5991350.85689	-414337.899679	18.76
-5990002.21859	-414023.340002	21.43
-5988964.3299	-413857.165314	15.76
-5988153.30109	-413992.184436	19.65
-5987012.7613	-414131.914781	22.88
-5986313.32405	-413945.842998	27.275
-5984990.81348	-413897.372983	22.795
-5984095.13596	-414105.567169	17.21
-5982900.14945	-413835.747903	13.76
-5982059.0771	-414060.319098	24.68
-6052976.94432	-414738.872291	18.29
-6051868.06735	-415258.595446	21.63
-6051094.03653	-415328.741812	22.1
-6049927.07105	-415141.616943	12.92
-6048775.32445	-414955.966551	27.38
-6047977.03011	-415086.473303	20.345
-6046929.51746	-414989.690923	15.93
-6046163.68938	-414626.853073	26.015
-6043893.40873	-415097.055723	20.03
-6043404.0818	-414805.464389	9.58
-6039708.62486	-415134.741166	28.32
-6039364.58466	-414865.680067	25.52
-6037837.57762	-415168.354366	26.595
-6037170.97034	-414836.323836	30.15
-6036211.06934	-414982.229094	26.37
-6035088.15892	-414847.93027	22.71
-6033836.62834	-415085.271798	21.535
-6033098.04044	-415027.14016	21.01
-6032062.37491	-414947.535471	23.385
-6031035.04147	-415234.503153	25.725
-6030196.34168	-414938.458136	21.26
-6028993.14623	-414970.772903	24.24
-6027660.76641	-415022.370922	20.11
-6026950.28667	-414894.107528	20.08
-6025998.73474	-414995.747209	21.58
-6024962.5118	-414953.330929	26.02
-6024108.82853	-415050.019396	24.66
-6023015.30893	-414824.030794	18.93
-6021786.68206	-415008.371263	25.16
-6021039.77962	-415132.583565	21.26
-6019831.12182	-414954.292735	28.105
-6019217.20809	-415062.919194	28.88
-6018002.90598	-414872.237732	27.83
-6016867.54118	-415083.218835	25.71
-6015987.0092	-414908.930233	22.975
-6015108.32632	-414982.041469	21.125
-6013980.54778	-415074.583449	24
-6013288.34537	-415041.059888	24.08
-6011986.98696	-414862.386681	25.92
-6010788.97411	-415015.827445	22.755
-6009904.15453	-414960.734496	20.27
-6008959.79108	-415070.792231	25.015
-6007951.40581	-415005.530498	22.4
-6007236.30137	-414925.327447	19.06
-6005679.55548	-414774.571129	21.255
-6003538.08352	-414574.863885	19.54
-6003120.85227	-415172.922413	19.15
-6001737.25417	-415063.251821	20.4
-6001121.96946	-415011.437254	22.4
-5994872.3155	-415046.431363	22.41
-5993969.22581	-414980.786043	21.255
-5993044.30586	-414998.427984	25.17
-5991989.39926	-415027.187996	17.35
-5990950.59815	-414906.052217	18.065
-5989972.54195	-415068.681244	24.59
-5988982.52323	-414969.229961	21.87
-5987755.47348	-415048.722247	20.12
-5987098.89868	-414884.448114	18.22
-5985895.74582	-415090.479172	24.92
-5985307.07899	-414874.415683	22.945
-5983999.73098	-414941.126345	17.635
-5982700.26314	-415080.471414	6.205
-5981890.81765	-414953.526263	23.37
-5981427.39244	-414757.470993	24.12
-6052970.23407	-415968.907519	22.99
-6052098.22374	-416038.055346	21.6
-6051013.49985	-416007.935398	28.47
-6050120.04741	-415934.650619	21.76
-6049004.81343	-416172.854974	20.52
-6047949.93547	-415926.970818	26.06
-6047232.37198	-415982.326202	28.12
-6045657.22941	-415749.87929	18.17
-6045035.0254	-415871.546112	27.475
-6043534.39721	-415712.468123	15.63
-6043030.91206	-416006.690678	21.38
-6041621.67327	-416423.439719	29.25
-6041112.34301	-416265.196709	12.155
-6040066.59934	-416087.660231	23.73
-6038880.9299	-416097.390234	27.31
-6038075.63921	-415890.406308	26.87
-6036546.23474	-415588.479172	25.67
-6035953.48098	-416001.16325	25.58
-6034705.7421	-416046.440493	24.59
-6034061.81421	-415989.660176	21.42
-6032981.58274	-415978.02387	24.56
-6031921.61576	-416111.985041	23.105
-6031077.87429	-415961.965904	23.78
-6029980.01545	-416058.430661	23.985
-6028832.53577	-416052.388006	22.18
-6028004.48058	-416016.238831	24.65
-6027066.50965	-416122.13453	20.9
-6025979.99026	-415854.135062	20.98
-6024012.24631	-415882.288318	27.37
-6022813.91329	-416079.094158	25.27
-6022044.25833	-416163.137665	23.98
-6020971.64243	-415846.328326	27.7
-6020237.07273	-415989.037159	25.79
-6019021.71712	-415990.977011	24.19
-6017801.56812	-416053.449436	27.12
-6017021.9489	-416010.41555	24.57
-6015896.67653	-415879.845441	26.55
-6014932.69589	-415963.932067	22.96
-6014039.60785	-416046.004593	23.14
-6013154.32426	-416038.516913	21.88
-6011684.76152	-415802.260425	29.815
-6011038.13112	-416151.841569	26.15
-6009954.87588	-415927.817247	23.98
-6009005.81592	-416000.588667	23.67
-6008156.50547	-416095.16846	23.675
-6007084.28453	-415943.508436	20.94
-6006459.98516	-416371.891573	21.87
-6002675.18715	-416182.897255	23.73
-6002119.05821	-416037.47681	21.26
-6001032.0473	-415907.634101	17.98
-6000388.72869	-416323.966602	9.54
-5995588.34729	-416331.00446	20.62
-5994923.7835	-415940.168752	21.64
-5993872.9782	-416043.200922	19.4
-5993064.74249	-416057.186516	19.66
-5992107.77935	-415884.025576	24.55
-5991137.42568	-416083.496361	23.75
-5990012.85116	-416051.57885	25.285
-5989231.21588	-416002.39929	23.76
-5988112.50611	-416093.347319	17.675
-5986743.73639	-416082.966161	23.08
-5986039.88077	-415865.62796	21.68
-5983659.9028	-415607.836617	12.525
-5983128.88538	-415877.077663	5.31
-5981574.8666	-415650.788239	24.5
-5981431.19706	-415919.10086	28.36
-6052559.19969	-416934.704109	11.12
-6052008.16425	-417182.053165	25.39
-6050964.39928	-416947.606238	24.08
-6049750.61618	-416818.226114	26.575
-6048720.19404	-417243.192809	26
-6047936.57241	-416893.338827	27.63
-6044780.45348	-417385.85439	21.205
-6042945.94355	-416864.787784	20.67
-6041535.44908	-416584.05957	18.535
-6040763.86028	-417081.707789	25.415
-6040056.5694	-416914.716708	29.555
-6039031.88473	-417070.251262	25.66
-6038386.99364	-416707.347735	22.07
-6035787.31836	-417010.394975	26.85
-6035163.96073	-416989.214686	22.72
-6034004.37187	-416892.204486	25.065
-6032817.57753	-416914.118971	27.995
-6032104.82227	-417019.821345	26.44
-6031013.74321	-416900.740975	24.15
-6029827.52169	-417205.879778	21.83
-6029062.13463	-417111.156255	22.49
-6028043.46156	-416926.442413	21.62
-6027074.86266	-417234.953385	24.46
-6026323.59522	-416848.85912	25.7
-6023710.84959	-416856.690344	29.68
-6023075.68394	-417139.834639	26.745
-6021963.63687	-416817.738867	19.215
-6020984.19293	-416950.756618	22.94
-6020051.09899	-417105.481637	23.155
-6018811.43883	-416923.530189	25.31
-6018190.26601	-417115.218828	23.19
-6016996.75338	-416858.701417	27.68
-6015948.27265	-417074.776317	27.665
-6015096.90518	-416822.276512	22.095
-6014007.07697	-417025.496213	21.49
-6013090.65921	-417030.758192	24.76
-6012184.47352	-417102.022886	20.95
-6010920.9123	-416943.20151	26.52
-6010016.49759	-417012.226621	26.51
-6009104.89926	-416979.505551	22.435
-6008063.02038	-416977.738422	27.46
-6006817.77483	-416960.499092	19.34
-6006150.00244	-416961.160975	17.56
-6002502.77663	-416503.3423	19.13
-6001922.50503	-416992.283744	22.98
-6000816.41665	-417044.227925	21.03
-6000057.90853	-416938.797581	15.27
-5995947.28492	-417159.582036	22.06
-5994826.43465	-417173.181038	22.475
-5994002.21515	-416992.168013	21.855
-5992981.53694	-416889.412883	24.55
-5991841.69034	-416955.262183	20.21
-5990982.26975	-417110.166326	19.44
-5990003.17856	-416936.853873	24.94
-5988787.61302	-417141.234246	23.75
-5988059.61772	-417039.982014	19.815
-5986972.72604	-417167.434672	23.315
-5986340.98904	-416802.963854	20.805
-5981535.40516	-417340.78619	13.48
-5981478.10904	-417447.690653	12.4
-6052502.70247	-417669.785253	8.39
-6051919.8809	-417978.250913	25.08
-6051224.88305	-417979.545815	24.075
-6050214.451	-418124.787306	20.66
-6048913.72543	-418154.16102	23.8
-6048267.55959	-417914.029805	27.84
-6044694.07762	-417652.044878	21.76
-6044219.09572	-418379.336205	17.34
-6042880.17665	-417967.322812	19.29
-6042183.31768	-418077.574358	18.945
-6041004.52932	-418032.131167	24.38
-6039702.38395	-417969.45143	27.27
-6039085.67615	-417912.411224	26.165
-6035081.68024	-417921.505395	26.66
-6033722.42821	-417897.373695	27.6
-6033029.07063	-418131.321974	26.15
-6032003.70305	-417912.383074	26.45
-6030870.86082	-417958.783609	23.365
-6030045.06013	-418051.310383	22.32
-6028900.92205	-418035.403063	25.48
-6027854.93442	-418040.375268	26.18
-6027056.12145	-417958.068876	26.74
-6026117.41296	-417919.893271	21.5
-6022979.99225	-417863.175709	28.56
-6022228.78417	-418009.051064	23.53
-6020982.07119	-418170.328378	19.34
-6019954.18759	-418113.754488	22.46
-6019217.45707	-417999.323776	21.395
-6017977.91995	-417972.677069	25.32
-6016795.42878	-418038.906344	27.94
-6016015.44852	-418137.434079	26.8
-6015014.53119	-418004.351036	24.91
-6013808.84564	-418083.729915	22.49
-6013117.17275	-417934.38326	24.16
-6011919.34523	-418018.610623	23.66
-6011049.62957	-417951.662909	24.36
-6010000.70743	-418069.427307	26.41
-6008916.95077	-417902.808701	19.365
-6007832.83937	-417983.738782	22.51
-6007181.80913	-418024.722714	26.01
-6006056.07503	-417925.58831	21.46
-6005418.61612	-418327.073601	22.73
-6001740.45347	-417921.176727	27.44
-6001171.05332	-417964.81387	22.8
-5999895.98478	-417929.264075	19.35
-5999439.54969	-418089.235097	18.9
-5996630.30962	-418322.634762	28.3
-5995796.96204	-417971.974935	23.815
-5994898.52501	-418026.661298	23.45
-5994128.02595	-417933.962461	24.57
-5993136.58559	-417844.992891	25.115
-5991989.06463	-418142.56028	19.925
-5990950.46365	-417946.981106	24.43
-5990166.32651	-417970.346022	23.21
-5988993.48201	-417994.059477	23.6
-5987720.1267	-417959.41143	24.4
-5987127.15975	-417796.47557	28.2
-5981406.489	-417581.271894	29.605
-6051682.66675	-418790.331629	26.45
-6050957.43875	-419106.548644	26.54
-6049788.59549	-419092.114109	19.74
-6049029.34032	-418914.486618	23.81
-6047772.06607	-419115.484633	21.57
-6045889.93025	-419233.421171	11.52
-6043553.28714	-418500.079553	29.03
-6043093.67373	-419356.643206	27.46
-6041718.01587	-419041.598928	18.13
-6041133.44836	-418985.524242	21.52
-6039976.09235	-419132.274879	27.565
-6039381.23402	-418661.360582	28.99
-6038129.01151	-418739.656314	23.26
-6037250.49107	-419299.924856	25.61
-6034736.81411	-418960.498756	23.915
-6034115.95637	-419051.373449	25.51
-6032947.48983	-418859.547377	21.65
-6031841.52754	-418984.639694	26.79
-6031100.35026	-419143.919673	23.43
-6029923.30819	-419012.538294	22.77
-6029022.29257	-418959.757573	26.75
-6028124.4911	-419053.53117	27.925
-6027247.42506	-418782.445396	22.945
-6026366.059	-419297.860381	5.34
-6024837.73835	-419106.860239	9.52
-6022664.79066	-418812.369283	24.64
-6022013.02172	-419170.48685	27.195
-6020989.35526	-419039.003337	22.36
-6020058.71002	-418934.497082	25.02
-6019190.40742	-419089.145338	25.89
-6017764.23723	-418892.777638	22.83
-6017145.68075	-419151.869988	27.3
-6015933.12905	-418843.180078	26.11
-6014913.98542	-419003.495294	23.035
-6014035.6593	-418924.861221	21.01
-6012985.94867	-419000.170052	23.41
-6011845.30765	-418989.679801	20.12
-6011173.92434	-419209.347826	25.93
-6010071.09662	-418832.688234	25.285
-6009251.76648	-418955.613364	23.245
-6007923.31857	-419054.916918	22.06
-6007055.68723	-418961.932286	23.9
-6005827.08274	-419023.035167	20.63
-6005075.51172	-419023.417443	17.265
-6001009.31098	-418876.963603	19.02
-5999809.48671	-419078.687022	23.47
-5999167.01503	-418813.957183	13.83
-5997027.28712	-419223.851371	16.63
-5995954.9521	-419043.62544	22.05
-5995034.22274	-418997.532888	25.19
-5993982.45568	-418862.068099	23.45
-5991866.26901	-419023.345316	17.37
-5991069.96514	-418900.054883	21.18
-5989848.38672	-419020.6507	22.58
-5989106.43697	-419037.058674	17.82
-5988044.77097	-419137.104406	22.2
-5987370.19294	-418788.742939	20.41
-5986471.07282	-419491.579869	15.28
-5981441.30422	-418702.726513	15.58
-6051831.12876	-420081.912615	26.69
-6050893.88387	-419939.756605	25.045
-6050164.28569	-420065.396557	28.415
-6049211.30157	-419928.340904	20.99
-6048171.0514	-420055.627526	22.55
-6047010.38401	-420425.993551	16.63
-6046062.57613	-419555.246099	17.15
-6043564.27831	-419982.972351	24.435
-6042975.3383	-420074.715933	20.235
-6041830.811	-420158.462599	18.91
